step,x,y,z,weight
27,22.236913,12.393564,0.555074,0.001075
27,23.799939,13.874696,0.251887,0.001014
27,27.016429,13.720869,-0.553110,0.000097
27,23.786071,11.703213,1.598309,0.002688
27,21.719589,14.621479,0.088909,0.000448
27,24.346106,11.894393,-1.411717,0.000102
27,23.134822,15.167398,3.998842,0.005645
27,19.989680,10.770485,3.521908,0.000825
27,25.171679,14.170532,5.286975,0.005833
27,22.396381,14.872461,4.483318,0.005670
27,20.183238,13.754980,2.018010,0.001031
27,22.847823,12.884795,4.235369,0.008931
27,22.062429,12.228297,2.440135,0.003906
27,21.687044,13.294135,4.649736,0.006104
27,27.047511,13.579740,3.350451,0.001883
27,29.123433,17.135698,2.449110,0.000019
27,22.887731,11.964153,3.637824,0.007009
27,20.780050,15.923595,4.275747,0.001392
27,26.010554,11.467253,4.363315,0.003297
27,26.041507,15.395447,1.897686,0.001121
27,22.829217,16.109291,0.916954,0.000651
27,23.456837,16.108265,1.336863,0.000994
27,22.020852,17.108687,2.567458,0.000663
27,20.612691,16.159065,3.404023,0.000912
27,25.833465,16.630252,-0.531554,0.000054
27,24.431539,14.227695,1.892345,0.003460
27,20.277925,12.353351,2.495947,0.001389
27,21.919839,14.747953,-0.213321,0.000332
27,22.442437,14.261647,0.688804,0.001216
27,24.008563,12.850496,3.056510,0.007419
27,26.579029,11.355610,1.473209,0.000710
27,24.430603,12.499245,5.193945,0.007907
27,25.691702,11.906617,2.657072,0.003113
27,22.957019,13.270552,1.883602,0.004066
27,23.808850,10.266523,0.341843,0.000410
27,23.128595,11.814158,1.117450,0.001880
27,22.558323,15.489718,1.434238,0.001402
27,20.078345,15.761001,0.745559,0.000161
27,22.619749,12.613205,2.758145,0.005809
27,21.710477,16.653233,-1.290687,0.000022
27,17.404394,16.642294,4.573794,0.000018
27,23.679848,13.303025,3.011666,0.007529
27,22.587747,13.631710,2.161468,0.004345
27,23.393516,13.999607,3.825349,0.008502
27,25.776833,14.705096,2.676759,0.002745
27,22.772640,17.216036,-1.863862,0.000008
27,23.793145,16.844230,-0.822531,0.000056
27,22.101850,15.712699,2.759042,0.002304
27,23.326743,13.067640,0.919250,0.002037
27,23.089012,14.455383,0.883307,0.001573
27,22.960237,13.682641,2.429917,0.005394
27,23.448857,12.792853,0.331537,0.001150
27,24.424276,12.402482,0.146855,0.000827
27,23.834580,12.338905,5.737880,0.007217
27,20.316871,13.699774,-1.064364,0.000055
27,21.803161,14.271688,-0.162268,0.000392
27,22.608007,15.994400,0.809354,0.000611
27,21.026236,13.754567,1.785681,0.001676
27,22.451806,14.948772,0.749381,0.001010
27,21.787784,16.330657,2.829270,0.001341
27,22.168946,17.517940,3.082524,0.000567
27,22.378136,13.334747,0.482280,0.001128
27,22.909179,14.109231,3.212811,0.006810
27,23.913845,13.104345,0.212430,0.001026
27,20.824690,15.557877,2.244181,0.000993
27,23.368403,17.193308,-0.116879,0.000096
27,23.040355,13.393704,3.477561,0.008287
27,25.001625,13.209731,4.308269,0.007652
27,26.722250,13.569937,1.979765,0.001336
27,21.917063,16.582181,1.332830,0.000477
27,23.588134,15.881283,2.087487,0.001953
27,22.246012,18.850978,3.534794,0.000125
27,22.607883,16.186606,0.153121,0.000277
27,24.607047,18.144028,2.412004,0.000236
27,22.993755,13.678690,-0.616436,0.000366
27,20.212021,15.504396,-0.205743,0.000078
27,18.276098,15.817929,-1.855673,0.000001
27,23.401382,16.915909,-1.584243,0.000018
27,21.908753,15.076938,-0.503881,0.000202
27,21.981907,15.049043,-1.399284,0.000063
27,21.207832,15.739038,-1.207181,0.000038
27,18.660172,14.515985,-1.139616,0.000007
27,24.342245,15.106257,2.086147,0.002860
27,25.801230,14.933066,2.101904,0.001835
27,25.479273,17.003405,-0.357859,0.000057
27,20.500598,14.283327,1.738570,0.000999
27,22.665424,16.876422,1.618525,0.000581
27,22.753532,16.380132,-0.051390,0.000197
27,21.186179,13.162672,3.524360,0.004208
27,23.642720,17.743619,4.845045,0.000707
27,21.385190,16.687414,2.575379,0.000728
27,24.837532,14.527307,5.859436,0.005024
27,24.121488,14.842589,2.351567,0.003862
27,22.593800,13.203973,2.430868,0.005161
27,22.853666,16.004083,2.636508,0.002223
27,23.364118,11.202415,1.245149,0.001651
27,23.186270,13.253616,0.068153,0.000868
27,23.356517,13.256135,1.796101,0.004021
27,23.044397,14.073082,0.294356,0.000983
27,23.103040,15.765997,-0.751098,0.000140
27,25.737843,15.799990,3.599416,0.002149
27,24.294759,15.664194,3.127567,0.003423
27,23.065171,19.634651,1.547886,0.000018
27,21.197452,18.040325,1.791066,0.000102
27,22.024808,15.038627,5.872601,0.003587
27,24.039146,15.914389,2.846842,0.002719
27,21.834569,16.352931,4.890566,0.001821
27,25.420907,14.989637,1.698561,0.001674
27,28.646021,16.796599,3.602267,0.000073
27,23.618131,17.676422,5.304764,0.000710
27,20.940088,15.514306,2.021892,0.000970
28,22.289233,13.349645,1.483942,0.001080
28,22.750711,12.699950,1.564545,0.000311
28,24.601104,13.973813,3.718872,0.000174
28,20.224172,15.727127,5.215011,0.008975
28,24.650519,12.912462,4.036483,0.000036
28,27.295616,13.407335,2.647674,0.000002
28,23.727498,14.432348,5.181137,0.000333
28,20.056324,14.627284,3.546582,0.009523
28,20.500707,12.847077,4.467861,0.000643
28,23.007034,10.452545,1.372975,0.000005
28,25.641240,13.758338,2.178420,0.000044
28,25.928649,13.690947,1.542884,0.000025
28,25.230834,10.633691,2.881164,0.000001
28,23.694092,10.427811,1.828754,0.000002
28,24.000969,14.563856,2.507882,0.000932
28,21.998163,15.057852,3.796983,0.006080
28,25.089510,14.067848,0.632822,0.000110
28,26.909183,14.409463,1.881273,0.000011
28,25.488401,11.660162,4.284669,0.000001
28,27.679777,14.811539,2.689863,0.000003
28,23.391859,17.064121,3.941046,0.006599
28,25.720266,15.818303,2.328978,0.000272
28,26.591790,13.448096,1.780711,0.000006
28,21.190244,12.907003,2.889127,0.001049
28,23.392492,15.947487,3.930731,0.003707
28,22.258718,13.993521,4.475678,0.001220
28,21.700784,11.341320,0.386385,0.000050
28,20.738522,14.191108,2.260436,0.006780
28,23.508815,10.283263,2.774438,0.000002
28,26.017470,14.346845,1.283257,0.000044
28,25.444948,13.715886,1.071313,0.000050
28,27.075963,14.374968,4.454892,0.000004
28,24.592347,17.950620,6.609960,0.000253
28,27.285484,14.382222,2.991575,0.000005
28,24.004358,14.367753,2.275647,0.000774
28,25.814178,15.874014,1.966817,0.000246
28,25.860575,16.684138,5.468866,0.000085
28,25.422221,16.438201,2.355584,0.000626
28,24.429847,14.019331,4.908375,0.000116
28,25.884692,13.592631,2.464827,0.000024
28,22.791532,11.349721,2.398248,0.000033
28,23.322577,10.485127,7.040032,0.000000
28,23.339951,13.794288,5.383390,0.000205
28,23.580986,12.585377,6.835125,0.000007
28,24.198284,10.738871,1.493682,0.000003
28,26.415112,17.402720,0.479978,0.000140
28,24.338484,14.985000,0.327594,0.000662
28,21.968357,16.810351,-0.101104,0.016149
28,25.799956,14.904794,2.246357,0.000116
28,23.664178,14.716488,0.623381,0.001240
28,25.501081,14.786740,0.580927,0.000125
28,23.123017,13.685400,1.751777,0.000869
28,21.609344,13.163387,1.572919,0.001297
28,19.706686,15.831992,1.685316,0.035155
28,23.507141,9.834267,-0.288647,0.000000
28,23.127332,13.020380,-1.155693,0.000101
28,21.992232,12.756688,5.869973,0.000098
28,23.071925,12.579312,6.342425,0.000021
28,22.106409,9.057928,4.715307,0.000000
28,23.573411,12.092984,-0.093803,0.000033
28,23.822804,15.931088,2.741199,0.003440
28,24.677925,12.631426,4.376790,0.000019
28,27.525213,12.767620,3.548472,0.000000
28,26.592911,13.963774,4.460794,0.000006
28,23.493247,13.312921,1.656370,0.000376
28,23.745990,14.704183,2.123702,0.001453
28,27.865671,16.882853,-0.500867,0.000004
28,23.586856,12.913337,3.927216,0.000131
28,27.210748,11.765877,3.612516,0.000000
28,26.342197,12.380205,1.736352,0.000002
28,23.453627,13.473383,1.411389,0.000467
28,24.088789,14.419812,1.382022,0.000705
28,23.049375,11.525917,-0.239469,0.000019
28,25.189028,12.907005,1.056122,0.000025
28,21.653509,14.176803,6.513508,0.000379
28,23.410810,14.102304,1.468552,0.001045
28,23.850461,16.597598,1.077125,0.004622
28,26.143545,13.855740,2.926222,0.000020
28,25.916906,14.230590,0.217374,0.000032
28,26.052003,14.446352,1.625397,0.000048
28,24.343938,14.281631,3.274575,0.000396
28,28.383152,13.406813,1.534610,0.000000
28,24.283513,15.479563,3.293065,0.001286
28,25.924143,14.532421,6.320661,0.000007
28,28.400372,9.620515,-0.495215,0.000000
28,24.992426,15.693510,3.022562,0.000652
28,23.501077,16.411846,4.569585,0.003101
28,24.102621,15.496756,3.089117,0.001708
28,24.040900,11.536012,0.507156,0.000010
28,27.625063,16.640226,2.525010,0.000014
28,27.572034,16.197047,4.956514,0.000004
28,24.249835,15.069851,-0.256561,0.000591
28,22.399547,12.792352,4.857836,0.000181
28,23.817194,14.337417,2.745822,0.000874
28,22.104612,16.750689,-1.401385,0.005783
28,25.615704,11.927985,4.797667,0.000001
28,26.460474,14.005424,5.590346,0.000003
28,25.792957,14.701794,5.220989,0.000028
28,23.222417,11.779873,2.361424,0.000049
28,23.862169,10.583757,4.772469,0.000001
28,28.774468,11.216878,7.095737,0.000000
28,23.894228,13.213166,2.475056,0.000216
28,19.693192,13.549439,3.423850,0.003068
28,26.616258,14.118460,5.816226,0.000002
28,23.011192,16.199018,2.366908,0.009484
28,24.229217,17.094212,4.098390,0.002496
28,26.177605,14.464842,1.817284,0.000041
28,21.597925,16.921908,2.026219,0.037536
28,23.397077,12.299708,2.298745,0.000097
28,23.399491,14.920019,2.135255,0.002538
28,20.393189,14.764750,4.102740,0.007997
28,22.314433,15.972599,-1.330003,0.003455
28,23.809508,13.201091,1.143975,0.000214
28,24.987380,14.963229,3.275325,0.000338
28,22.638203,15.148319,0.341973,0.004222
28,24.473699,13.758023,3.236764,0.000188
28,21.574753,14.269668,4.653100,0.002253
28,25.207663,13.206080,4.679087,0.000017
28,23.367719,15.371358,3.573198,0.002898
28,20.956534,16.290935,-0.687562,0.014285
28,26.202270,14.800244,3.541866,0.000041
28,24.479618,12.948975,1.811193,0.000076
28,24.034725,12.070633,2.027109,0.000034
28,24.371974,13.395888,2.748062,0.000152
28,23.157778,14.841135,6.705161,0.000200
28,25.601953,17.996585,3.770356,0.000570
28,25.106760,12.195343,-0.044810,0.000006
28,24.303751,14.766879,0.183612,0.000528
28,23.606986,14.034513,3.597937,0.000617
28,24.876175,12.281730,4.802110,0.000007
28,24.899724,11.265099,6.278981,0.000000
28,25.283419,12.016845,-0.497158,0.000003
28,21.813302,13.789776,2.307870,0.002632
28,22.671672,17.108009,3.970848,0.012535
28,25.105519,18.845345,4.979407,0.000608
28,26.345508,14.874123,3.397558,0.000037
28,24.435882,16.646610,-0.899216,0.000905
28,22.629508,11.689205,5.968416,0.000010
28,21.695845,15.887748,4.827863,0.007759
28,23.688899,12.403738,4.263842,0.000046
28,22.389301,12.415540,8.508988,0.000002
28,21.502458,18.183302,2.542912,0.053066
28,21.026540,15.373487,3.925166,0.012265
28,23.777853,14.688880,3.836873,0.000932
28,22.594281,14.620122,3.059397,0.003415
28,23.367146,14.599297,4.501868,0.000914
28,25.925671,16.420047,4.570801,0.000131
28,23.278634,11.820619,2.366717,0.000050
28,23.501545,14.317151,-1.170289,0.000343
28,22.955422,14.448594,-0.152456,0.001313
28,26.442953,15.950971,3.224363,0.000077
28,21.666002,13.583569,5.285012,0.000609
28,20.689297,15.273532,6.493028,0.001679
28,24.381433,12.901604,2.780322,0.000076
28,24.876972,14.262879,5.676595,0.000046
28,23.379929,11.920373,7.197516,0.000002
28,21.537329,9.646518,4.885399,0.000001
28,26.173506,11.594084,2.501620,0.000001
28,26.705980,14.225100,3.191784,0.000011
28,26.459536,11.933838,0.961860,0.000001
28,25.352861,13.644464,6.050152,0.000008
28,22.101869,10.013407,7.539449,0.000000
28,22.338130,11.913376,4.751007,0.000052
28,23.608416,13.501679,2.811309,0.000406
28,22.127017,14.864817,2.869858,0.006313
28,24.962376,14.977324,0.842545,0.000355
28,19.503773,13.070897,4.141638,0.001204
28,23.444163,11.853966,2.102660,0.000045
28,22.589346,14.640617,4.813787,0.001534
28,24.104002,11.208303,5.588109,0.000001
28,23.520351,10.977120,5.202397,0.000003
28,21.321405,11.500456,5.666618,0.000022
28,27.355917,14.445382,0.736780,0.000004
28,27.103216,16.874594,-1.404592,0.000010
28,23.016790,18.063396,4.112756,0.011102
28,24.038993,14.130112,3.733420,0.000407
28,23.351172,11.644843,2.392368,0.000034
28,22.965184,12.867219,2.241002,0.000340
28,23.012253,16.333251,1.828825,0.010299
28,23.704342,15.647963,2.320536,0.003368
28,21.159588,15.444854,4.210812,0.010657
28,24.805337,15.976087,-0.750404,0.000428
28,26.923900,14.685343,1.251101,0.000013
28,27.501492,15.931463,4.321992,0.000007
28,22.878518,15.455551,1.694950,0.006342
28,23.617039,15.436165,2.225904,0.003156
28,22.881129,14.963612,1.046057,0.003736
28,24.954725,14.917623,-2.574568,0.000028
28,24.523295,13.075155,2.613659,0.000084
28,24.813938,12.445874,1.048900,0.000021
28,24.282272,13.326424,1.423411,0.000156
28,22.073511,13.122473,1.530804,0.000928
28,25.387880,16.684176,8.437615,0.000005
28,22.293896,17.066041,2.563742,0.025076
28,22.490693,15.024781,-0.225764,0.003197
28,22.444166,12.986287,2.064409,0.000615
28,23.558400,17.471128,3.324002,0.008148
28,20.279388,16.204113,3.709052,0.030017
28,22.607903,16.635716,4.089770,0.010153
28,22.209416,13.846726,-1.587368,0.000420
28,25.022647,16.944690,2.391201,0.001408
28,23.703182,16.119942,-2.202624,0.000484
28,23.904350,12.594977,3.131200,0.000078
28,24.764383,16.244032,2.321193,0.001416
28,24.053203,11.520043,1.651355,0.000013
28,25.944892,15.792488,1.387040,0.000179
28,24.081385,13.735657,1.126988,0.000312
28,24.995374,14.225834,-0.801414,0.000069
28,22.123729,13.588191,1.007027,0.001489
28,23.853975,11.259797,2.669654,0.000010
28,26.956847,13.502707,5.151486,0.000001
28,25.511976,14.345300,5.746088,0.000019
28,22.786410,16.377841,0.009422,0.007630
28,23.219851,18.781769,4.878232,0.005962
28,28.783314,11.195362,2.787930,0.000000
28,24.874676,16.769971,1.243279,0.001492
28,23.098664,12.786027,4.282830,0.000145
28,25.914218,12.164460,4.618738,0.000001
28,25.494598,12.010921,2.956765,0.000004
28,25.455847,15.299043,2.284737,0.000276
28,23.735867,15.253448,0.902450,0.002041
28,23.218013,12.984134,2.281355,0.000319
28,23.781394,14.866860,1.833179,0.001623
28,22.834752,13.637137,4.511925,0.000502
28,24.474312,14.453105,3.905637,0.000317
28,25.086922,13.736165,1.394449,0.000091
28,23.941003,12.071379,4.355603,0.000020
28,23.874999,15.857193,3.102488,0.002860
28,24.024290,12.859956,6.070761,0.000016
28,24.385188,15.634706,2.418024,0.001522
28,24.872832,15.022775,3.273346,0.000417
28,25.585894,15.762209,4.645934,0.000141
28,21.707099,15.172422,-2.738273,0.000657
28,20.440472,14.172399,-0.556903,0.003086
28,25.402516,16.364834,-1.263831,0.000158
28,24.538462,15.366342,1.755506,0.001027
28,25.035890,13.569727,2.017150,0.000084
28,25.718967,14.405872,2.170934,0.000081
28,25.158546,14.124956,-0.079481,0.000078
28,26.607136,12.544090,2.830589,0.000002
28,25.401058,9.808536,-0.005745,0.000000
28,26.864688,15.647306,6.121549,0.000004
28,23.395810,15.411970,4.829652,0.001485
28,26.886059,16.024127,4.355474,0.000022
28,25.820877,14.995827,0.484164,0.000089
28,25.856823,11.648152,7.774671,0.000000
28,25.757818,12.411457,6.149216,0.000001
28,23.277603,18.052442,-0.940847,0.004811
28,25.124878,12.834278,0.123941,0.000017
28,24.508875,12.241465,2.226840,0.000026
28,23.030917,14.906810,5.426943,0.000856
28,24.111981,14.222210,3.811276,0.000401
28,23.735329,18.308988,3.806636,0.006538
28,22.691329,14.702385,0.777672,0.003167
28,21.917685,17.629791,0.837308,0.032765
28,22.310752,15.377438,4.684072,0.003980
28,24.302774,16.900872,3.475439,0.002771
28,22.347881,17.159459,3.398790,0.020597
28,26.198191,11.585847,4.909636,0.000000
28,28.051538,10.296089,1.993196,0.000000
28,23.401742,12.232253,3.327283,0.000071
28,22.776102,10.033630,2.720345,0.000002
28,23.453310,11.290100,3.396937,0.000013
28,27.280978,12.617125,4.047558,0.000000
28,27.108463,12.737965,4.291036,0.000000
28,21.389037,15.367327,0.966745,0.013910
28,21.041578,11.607447,-1.469579,0.000033
28,21.808679,10.718808,1.909655,0.000021
28,25.248771,14.392304,4.643453,0.000070
28,20.710906,15.456675,4.017528,0.013985
28,22.406738,9.362097,6.164386,0.000000
28,22.872220,11.811325,3.197857,0.000060
28,23.173137,13.163342,3.245515,0.000359
28,26.550861,16.875288,3.367633,0.000101
28,23.522638,12.565897,-0.553520,0.000055
28,24.354607,16.932298,1.359939,0.003190
28,24.243197,18.526844,4.345009,0.002837
28,28.053195,11.973455,0.826914,0.000000
28,25.685671,12.945587,2.189429,0.000014
28,24.149177,13.713633,3.569033,0.000235
28,24.852625,13.635918,0.357400,0.000082
28,22.451811,16.041488,5.579664,0.002910
28,27.003811,15.057133,5.049088,0.000005
28,18.782084,16.815624,-0.710830,0.022669
28,25.022716,11.860340,2.834375,0.000006
28,26.004719,14.599017,0.773198,0.000051
28,24.294695,18.610551,0.934897,0.004385
28,23.704441,12.620340,1.508151,0.000112
28,27.080797,13.590390,1.612163,0.000003
28,23.787148,11.733815,-1.311955,0.000006
28,22.775736,13.638176,-0.681190,0.000439
28,22.921045,10.196183,7.080884,0.000000
28,25.245185,12.627864,0.508626,0.000013
28,22.256102,12.085442,1.363301,0.000170
28,23.475345,13.256078,2.896972,0.000332
28,24.216576,11.870282,0.653312,0.000016
28,23.280676,15.024043,0.690497,0.002477
28,23.103375,15.372202,4.308447,0.002629
28,21.895698,10.035237,3.115389,0.000004
28,24.102876,11.638616,2.521341,0.000015
28,20.954458,11.068642,2.964284,0.000055
28,21.836902,13.081493,-2.605704,0.000069
28,24.138251,14.686479,2.674654,0.000879
28,21.332650,12.341911,0.946316,0.000396
28,26.714426,13.430347,0.768801,0.000004
28,24.018238,13.647732,2.324700,0.000333
28,28.516289,17.603168,2.426256,0.000003
28,24.114885,16.319507,0.273546,0.002243
28,28.537441,15.443499,-1.559450,0.000000
28,24.474939,13.429593,3.759576,0.000103
28,22.819295,10.998581,4.482983,0.000008
28,21.811211,11.600370,1.707703,0.000104
28,24.559552,18.024492,1.996866,0.003554
28,25.189301,15.280809,2.092397,0.000404
28,18.185076,11.003178,1.135986,0.000051
28,25.568694,13.607283,2.160106,0.000041
28,25.626208,11.797933,2.404500,0.000003
28,23.788599,14.295169,4.423111,0.000454
28,25.779749,17.693332,0.917749,0.000502
28,26.769555,16.206507,4.234740,0.000033
28,24.520964,14.576096,2.232863,0.000518
28,23.170979,11.354612,3.613814,0.000018
28,24.022847,14.493100,2.189867,0.000866
28,22.086615,10.503429,4.096384,0.000007
28,22.076784,14.723015,6.539363,0.000503
28,20.918471,12.468282,4.061043,0.000403
